"gene","logFC","AveExpr","t","P.Value","adj.P.Val","qvalue","B"
"RNF182",-1.05645720062374,-0.874719637966151,-7.61916378832716,1.37719250943811e-12,4.37391918574362e-12,5.83175562216876e-13,17.8803735746432
"GPR171",1.12255456660045,-0.34153894555009,7.61370966115554,1.42194561110852e-12,4.51229448914538e-12,6.01625170435811e-13,17.7903131087708
"PIP",-2.50735165725794,4.28833455311221,-7.61362333921682,1.42266535549252e-12,4.51366392957192e-12,6.01807758215044e-13,17.206786123738
"TMC1",1.28104174160311,-1.55650038376647,7.6104192215657,1.44963745589531e-12,4.59685940765355e-12,6.12900228753205e-13,17.9372505514932
"SYT1",-1.04207414855928,-0.52775035370902,-7.60829005054379,1.46783981436358e-12,4.65136592191496e-12,6.20167593729331e-13,17.7678635352737
"RP11-34P13.14",1.24412380434243,-2.43309948629265,7.60711773310486,1.47795831554182e-12,4.68121921017688e-12,6.24147938913328e-13,18.0086325873537
"CASP12",-1.13533773584135,-2.06239323306286,-7.60353930311814,1.50927310762497e-12,4.77423920348533e-12,6.36550314126817e-13,17.9374037887077
"SPATA17",-1.06995085121714,-1.65898505815151,-7.59260296423189,1.60910171850062e-12,5.07301374696443e-12,6.76385986659914e-13,17.8291139505079
"HPN",-1.40001557035542,-2.59044289066437,-7.59226566047591,1.61228232867899e-12,5.08238799098294e-12,6.77635856580618e-13,17.9250619969139
"CTD-2650P22.2",1.21681813592348,-2.27432794478012,7.57159069876387,1.81958295157164e-12,5.71383057689785e-12,7.61826228969951e-13,17.7900521413629
"SCGB1B2P",-1.85842037540932,4.39984163711699,-7.5706509487994,1.82960741457352e-12,5.7438385594086e-12,7.65827199570583e-13,16.9344573891975
"SGCZ",-1.65175363382291,-2.77254308662943,-7.56411703827951,1.90083189148592e-12,5.95981140666835e-12,7.94622904583792e-13,17.7801342466341
"ALKAL2",-1.23703883596386,0.194070919594763,-7.56384987241099,1.90380183002321e-12,5.96836033829361e-12,7.95762735430041e-13,17.4073213501314
"FASN",-1.0248135899686,8.46916489766435,-7.5626350689164,1.91736412161459e-12,6.0101095431262e-12,8.01329165664901e-13,16.8018151990156
"SNORD49A",1.10311539283552,-1.61216930777448,7.55909955995774,1.95738126493791e-12,6.12771508186305e-12,8.17009536805782e-13,17.6464160367386
"KIAA1324",-1.18646352053898,3.75432550585004,-7.55864272225797,1.9626119363086e-12,6.14173839930817e-12,8.18879268661335e-13,16.9138008141237
"EIF4A1P9",1.10902691744585,-1.96208214577338,7.55483838615545,2.006710869887e-12,6.27413693009413e-12,8.36531992534117e-13,17.661029472879
"SLC26A4-AS1",1.59845206357502,-1.99628327463051,7.55437181332799,2.01218628148488e-12,6.28965274783498e-12,8.38600719767068e-13,17.6698143404156
"CYCSP39",1.34969012200466,-1.45581843539064,7.54853911918193,2.08189480106281e-12,6.49760983337176e-12,8.663276815889e-13,17.5716672931126
"CUX2",-2.13421434373149,0.134254620984286,-7.54109492278445,2.17434132402183e-12,6.77579011505621e-12,9.03417516878437e-13,17.3043052495102
"CDHR5",-1.26842065772491,-2.56661710880883,-7.53722385283794,2.2240071922768e-12,6.92528226636605e-12,9.23349336760086e-13,17.6077958518805
"RP11-186F10.2",-1.50027887114328,-0.885573409669667,-7.53065217847174,2.31090322119318e-12,7.18765333621941e-12,9.58331326521097e-13,17.3759488676682
"KREMEN2",-1.02330090537825,1.37142571542339,-7.52604584707334,2.373804840637e-12,7.373946951766e-12,9.83169893346453e-13,17.0138309953259
"SAXO2",-1.11459352752835,-1.3453565873108,-7.5238714414461,2.4040826765028e-12,7.46516519676676e-12,9.95332041080262e-13,17.39633665114
"ELN",-1.05526921135294,7.09690448712215,-7.52051995722868,2.45150038449553e-12,7.61047986722015e-12,1.01470687656333e-12,16.5442119789282
"AC007228.11",-1.19750914669325,-1.97867152411151,-7.51481746859759,2.5343151827872e-12,7.85663331691159e-12,1.04752656762743e-12,17.4204705871499
"LINC01305",-1.34260604466891,-0.0438238480833734,-7.51471585630569,2.53581566265358e-12,7.85929827818639e-12,1.04788188747302e-12,17.1619172511725
"LINC01836",-1.1520491807472,-2.27389942104437,-7.51114710099215,2.58907531514531e-12,8.02132617530429e-12,1.06948510097192e-12,17.4305802640578
"CTD-3214H19.6",-1.35436270312208,-1.94085951977349,-7.50890146253934,2.62315432660881e-12,8.12280385343529e-12,1.08301514107632e-12,17.3831823519297
"PCAT18",-1.71512639476854,-2.35372382950435,-7.50625944840626,2.66381678942965e-12,8.24559543300486e-12,1.0993869681289e-12,17.4131497742024
"TTC34",-1.04287628146393,-1.48177850466753,-7.50333273387742,2.70958882785659e-12,8.38410429792689e-12,1.11785438413334e-12,17.2959792038089
"GALNT13",-1.19068283143291,0.864477093494035,-7.49364795012052,2.86666794694005e-12,8.85227639462993e-12,1.18027586795932e-12,16.9013749858198
"AWAT1",-3.79018995925007,-0.298688207452514,-7.49326277220514,2.87309796283111e-12,8.87101546227611e-12,1.18277435177805e-12,17.1423220407704
"RP1-138B7.6",-1.49585994625234,-0.678339013439643,-7.49202311497952,2.89388928616292e-12,8.93408639534349e-12,1.19118361250947e-12,17.1257976371072
"TRAV12-2",1.52104863501335,-2.32265069139365,7.490986462527,2.91139000106847e-12,8.98585301953031e-12,1.19808566736742e-12,17.3389363326556
"DRP2",-1.24347566222908,-0.452813339591881,-7.48938827457153,2.9385757379618e-12,9.06747838730999e-12,1.20896879476978e-12,17.075505957435
"ZSCAN12P1",1.00978192463008,-1.16942180351034,7.48899156368844,2.94536271709899e-12,9.08727757547221e-12,1.21160862467921e-12,17.1890090781104
"RP11-867G23.10",-1.18831984133685,-2.58157848452466,-7.48606634040227,2.99588853008872e-12,9.23619329638212e-12,1.23146358897476e-12,17.3175111734707
"DRD4",-1.25924386800094,-1.96285318475348,-7.48462768053949,3.02105112863767e-12,9.31259797451611e-12,1.24165064073191e-12,17.2468125822794
"GPR174",1.43997327464674,-2.1280014480487,7.4680203680423,3.32708804955532e-12,1.0230263968847e-11,1.3640032401845e-12,17.1880604303824
"VTA1P1",-1.40521033476059,-2.46554609641813,-7.46176749468783,3.45009119433565e-12,1.05964974942309e-11,1.41283323292065e-12,17.1692638118311
"NTN5",-1.13403422054645,-1.86557278162632,-7.4617463468484,3.45051473770475e-12,1.05964974942309e-11,1.41283323292065e-12,17.1050699556258
"RP11-262N9.3",1.35612346933275,-2.3290270710064,7.46041194289111,3.47734403092365e-12,1.06762165966323e-11,1.42346219756039e-12,17.1633233061985
"RP11-757G1.6",-1.07047444484474,-0.747737188999123,-7.46012053792421,3.48323034551778e-12,1.06929504273918e-11,1.42569332272453e-12,16.9500307974498
"HIPK4",-1.05835826397487,-1.96888169326296,-7.45985281817337,3.48864690496557e-12,1.07068983089334e-11,1.42755299669525e-12,17.1057834167865
"RP11-141C7.2",-1.1151120080284,-0.0697980041491885,-7.4574173370063,3.5383060153055e-12,1.085658868444e-11,1.44751124585062e-12,16.8345452081159
"ACSM1",-1.01100048256414,-1.02148475146144,-7.45360244201946,3.61749909067817e-12,1.10926387918682e-11,1.47898385617216e-12,16.9514021205242
"ROPN1",-1.26091033720511,-1.21541762466514,-7.45166208492463,3.65844844751698e-12,1.1213999440227e-11,1.49516489686635e-12,16.9676623045479
"RP11-297C4.2",1.13827032634291,-1.84021389177272,7.44910348709369,3.71314635470273e-12,1.13745539887784e-11,1.51657166849193e-12,17.0450231315211
"GPR78",-1.1010010954825,5.07906494798246,-7.44805847563331,3.73571849396281e-12,1.14422706318581e-11,1.52560034271348e-12,16.1713971128628
"FLG-AS1",-1.20520064664394,5.6013678786475,-7.44459884334773,3.81141835564983e-12,1.16683062190937e-11,1.55573771495776e-12,16.1288499206619
"ERVFRD-1",-1.23308656606317,-1.09730934464221,-7.44399544753436,3.82477561159884e-12,1.1707736952614e-11,1.56099502292638e-12,16.9080374253419
"DOC2GP",-1.17735691269516,-2.15593706741245,-7.44157641584908,3.87879141078191e-12,1.18701179942182e-11,1.58264532125368e-12,17.0225404606726
"HAPLN1",-1.54684472874087,-1.70894678480317,-7.43753565287849,3.97070630679591e-12,1.2140798341198e-11,1.61873518867636e-12,16.9514199133375
"CPZ",-1.10127975883766,5.09891700936229,-7.43153831985439,4.11110972708656e-12,1.25575715300099e-11,1.6743036453352e-12,16.0757492772956
"SERPINA3",1.28306384415438,4.72870394422862,7.42451447172098,4.28179326896938e-12,1.30642897501282e-11,1.74186449187902e-12,16.0686220236574
"RP4-545K15.5",-1.05558459559367,-1.94025060626907,-7.42068748580533,4.37771966428577e-12,1.33503304644537e-11,1.78000236030087e-12,16.8800921114193
"RP11-297C4.6",1.18400100637769,-1.5152121254332,7.41939435632603,4.41061065554831e-12,1.34472912565928e-11,1.7929301630488e-12,16.8392532290431
"RP11-348N5.7",-1.07858635495916,-1.41634669770979,-7.41902201877404,4.42012633561028e-12,1.3473671762202e-11,1.7964474813935e-12,16.8075192649256
"LLNLF-173C4.1",1.12249020156218,1.21574757001495,7.41676168919889,4.47832966988677e-12,1.36452757941593e-11,1.81932748295859e-12,16.4269712125502
"MYBPC1",-1.43214258800591,0.011841005028109,-7.41060959303213,4.64060999024279e-12,1.41256989129654e-11,1.88338239813052e-12,16.560268780186
"HSPB3",-1.013754907288,-0.559170207801774,-7.39461325265318,5.09026748472326e-12,1.54618056799123e-11,2.06152579354023e-12,16.5490500202911
"TRAV21",1.32780686645859,-2.29664717733229,7.39234272878484,5.15748738636138e-12,1.56582312925699e-11,2.087715261665e-12,16.7740909329317
"ADCY8",-1.87511663666122,0.904492087867351,-7.3806055206879,5.51921173065147e-12,1.67253799517444e-11,2.2299984161667e-12,16.2632719334594
"RP11-543C4.1",-1.07575488943859,-1.88505365496536,-7.38055062373962,5.52096114069677e-12,1.67286145594825e-11,2.23042968709469e-12,16.6464433255976
"GZMK",1.00293031047695,0.48071377064243,7.38039440866704,5.52594227068481e-12,1.67416393299601e-11,2.23216628247368e-12,16.3252198110952
"OVCH2",-1.37723291479548,-1.31970693251507,-7.37819098480393,5.59667634234706e-12,1.69496576521902e-11,2.25990140899668e-12,16.5646876469713
"APOB",-1.27850896081692,-0.553358982516352,-7.37167989570962,5.81096463996957e-12,1.75834370452965e-11,2.34440334837885e-12,16.4201194699745
"RP11-585P4.6",-1.12161602228767,-2.29175623563365,-7.36146555187425,6.16357496850559e-12,1.86159545410054e-11,2.48206912259375e-12,16.5832821470755
"RP11-399F4.2",-1.22413191388712,-0.946276404751201,-7.35942347288359,6.23656486605137e-12,1.88317694244131e-11,2.51084376625345e-12,16.4068553491842
"NOP56P1",1.01838713322657,-1.17539638299957,7.35827199996726,6.27809776759926e-12,1.89455194443497e-11,2.52601008026421e-12,16.4465979566167
"PLA2G2D",2.03521401713545,-2.22074619449415,7.35480949228973,6.40464175028773e-12,1.93202623110389e-11,2.57597462526096e-12,16.5671433444125
"BIRC7",-1.34140772667686,-1.64071884242699,-7.34497943656116,6.77779651766333e-12,2.03982568080057e-11,2.71970385758979e-12,16.4173745235219
"RP11-835E18.4",-1.00583892250093,-0.136788831115319,-7.34427811030883,6.80522561302397e-12,2.04757818739269e-11,2.73004029088556e-12,16.2001180101165
"ARHGEF7-AS2",-1.15635339068847,-2.49110534286674,-7.34238972061287,6.87962754617097e-12,2.06971059061059e-11,2.75954947050616e-12,16.4958627665629
"RANBP3L",-1.43139613774605,-1.76710424065031,-7.3370504753122,7.09436834174991e-12,2.13222235861343e-11,2.84289654186735e-12,16.3885131787794
"PCDHB19P",-1.02634721502283,-2.25967526820293,-7.33314894240181,7.25546003619812e-12,2.17930349948405e-11,2.90566992571617e-12,16.4201181208158
"C9orf106",-1.40654513074485,-2.3645540751184,-7.32894425020024,7.43311615693313e-12,2.23157249813043e-11,2.97536029121598e-12,16.4085058917172
"AF131217.1",-1.19878624593616,-2.03975972088014,-7.32669607662126,7.52986194660351e-12,2.26034088638222e-11,3.01371724359748e-12,16.3604071101259
"MSI1",-1.09950178153265,-1.36849938219137,-7.32345532715042,7.67151413172893e-12,2.3011727849217e-11,3.06815849954194e-12,16.2603881880651
"RP11-804N13.1",-1.53350810684795,-2.71428875085262,-7.32325679017081,7.68027719649314e-12,2.30351967566133e-11,3.07128761388637e-12,16.4103991434227
"LINC01764",1.50038220265222,-2.05520149922592,7.31670188667136,7.97521833035648e-12,2.39022672540303e-11,3.18689430512587e-12,16.3258833594089
"SULT1E1",1.05199757453431,1.33320834139184,7.31379840563883,8.10941156369816e-12,2.43014840359668e-11,3.24012196237457e-12,15.8235431732282
"C2CD4A",1.35079793757096,-2.09829713164683,7.30818284489503,8.37531183035176e-12,2.50615650329228e-11,3.34146372108262e-12,16.2797730736112
"KCNIP1",-1.0827227761345,-1.17752413966497,-7.29248214894683,9.16531384845148e-12,2.73720708723752e-11,3.64952394915448e-12,16.0602633379388
"DNER",-1.17921065271592,3.67126181555522,-7.29027784679773,9.28196345836227e-12,2.76968369472883e-11,3.69282507802392e-12,15.3886120415936
"SYN3",-1.1137255957962,-2.26152305266631,-7.2821519007478,9.72478762347913e-12,2.89970326803667e-11,3.86618044775763e-12,16.1338493561199
"MUSK",-1.25991176661231,-1.25429000687535,-7.27251770663011,1.02769010483426e-11,3.05801078386204e-11,4.0772521905679e-12,15.9591269861865
"NEBL-AS1",-1.19489066704027,-2.18722586935031,-7.27164025840014,1.03286976667988e-11,3.0715603342779e-11,4.09531783454987e-12,16.0672295159029
"KRT18P28",-1.31479359207199,-1.61892116648317,-7.26915438729407,1.04768451636546e-11,3.11410637632233e-11,4.15204456162393e-12,15.9875522158144
"SLC12A2",-1.02501087688396,6.75364909821096,-7.26529641651103,1.07109299847123e-11,3.18137188986465e-11,4.24172981188119e-12,15.0881026522976
"MUC16",-2.46156999558566,-1.62404466288854,-7.26359387011166,1.08158688072852e-11,3.21137429009915e-11,4.28173207502689e-12,15.969019471821
"PNMA6B",-1.0076166591132,-1.07994653114804,-7.26030248808061,1.10216248853506e-11,3.27088221642928e-11,4.361074117987e-12,15.8655304120035
"MAS1L",-1.02217114667326,-1.10338776052598,-7.24475560015143,1.20469762079015e-11,3.56826750908597e-11,4.75757855228329e-12,15.7814610686648
"RP5-965G21.4",-1.07891354608308,-1.23727261933602,-7.24243738939598,1.22077298849876e-11,3.61500903801732e-11,4.81989913082133e-12,15.7870054445538
"MEGF10",-1.12278126988626,0.742903122739364,-7.24093558751068,1.23129993947592e-11,3.64442197604265e-11,4.85911546276747e-12,15.4828926613831
"IL17B",-1.10092097402918,-1.84878332625616,-7.23996588288905,1.23814470590893e-11,3.66335504783284e-11,4.88435896708672e-12,15.8510408555183
"ZAN",1.4124727052338,-2.12822011581049,7.2321021361947,1.29505756580193e-11,3.8285129533554e-11,5.10456434884505e-12,15.857816252418
"RP11-75I2.3",1.31388420840482,-2.45599795117415,7.2313845522776,1.30037783143537e-11,3.84285149993334e-11,5.12368196306441e-12,15.8854452890324
"KRT2",-1.4915196631766,11.2525394991851,-7.21940219710237,1.39247340595378e-11,4.11005868847584e-11,5.47994986786376e-12,14.9059735975498
"CTD-3193K9.4",-1.14198617853318,-2.34364180337121,-7.21130241685238,1.4583462594934e-11,4.30035069161507e-11,5.73366659467895e-12,15.7462502678957
"SPDEF",-1.67523391416612,1.24633686958227,-7.21109697428016,1.46005645901164e-11,4.30487616620236e-11,5.73970041943579e-12,15.2498760072313
